date,open,high,low,close,volume
1678406400000,68.7,68.8,68.6,68.7,143.098
1678406460000,68.6,68.6,68.4,68.5,301.661
1678406520000,68.6,68.6,68.4,68.4,211.884
1678406580000,68.4,68.5,68.3,68.3,125.781
1678406640000,68.3,68.4,68.2,68.4,280.349
1678406700000,68.3,68.3,68.1,68.3,205.199
1678406760000,68.2,68.2,68,68.1,235.689
1678406820000,68.1,68.2,67.9,68.1,234.181
1678406880000,68,68.1,67.9,68,231.444
1678406940000,68,68,67.9,68,60.833
1678407000000,68,68.1,67.8,68,129.272
1678407060000,67.9,68,67.8,67.9,46.149
1678407120000,67.9,68,67.8,68,70.464
1678407180000,67.9,67.9,67.8,67.8,153.276
1678407240000,67.8,67.8,67.7,67.8,39.061
1678407300000,67.8,68,67.7,67.9,290.954
1678407360000,67.9,68,67.9,68,78.06
1678407420000,68.1,68.2,68.1,68.2,99.215
1678407480000,68.3,68.4,68.2,68.4,62.926
1678407540000,68.3,68.3,68.1,68.1,200.334
1678407600000,68.1,68.1,67.9,68.1,78.039
1678407660000,68.2,68.2,68.1,68.1,64.243
1678407720000,68.2,68.2,68,68,147.555
1678407780000,68,68.1,67.9,68.1,65.316
1678407840000,68,68.2,67.8,68.1,269.43
1678407900000,68.2,68.4,68.2,68.4,292.253
1678407960000,68.3,68.3,68.2,68.3,30.446
1678408020000,68.3,68.3,68.1,68.2,45.745
1678408080000,68.1,68.1,67.9,68.1,56.689
1678408140000,68.1,68.2,68.1,68.1,44.935
1678408200000,68.1,68.2,68,68,30.576
1678408260000,68,68,68,68,52.752
1678408320000,68,68.1,67.9,67.9,77.043
1678408380000,68,68,67.9,68,82.289
1678408440000,68,68.1,67.9,68.1,91.142
1678408500000,68.2,68.2,68.2,68.2,26.612
1678408560000,68.1,68.1,67.9,68,86.092
1678408620000,67.9,67.9,67.9,67.9,46.1
1678408680000,67.9,67.9,67.9,67.9,31.499
1678408740000,68,68,68,68,64.848
1678408800000,68,68.1,68,68.1,25
1678408860000,68,68,67.7,67.7,1264.521
1678408920000,67.7,67.8,67.7,67.7,26.005
1678408980000,67.8,67.8,67.6,67.7,105.898
1678409040000,67.6,67.7,67.5,67.5,39.49
1678409100000,67.6,67.6,67.3,67.5,237.233
1678409160000,67.5,67.6,67.5,67.6,53.991
1678409220000,67.5,67.5,67.5,67.5,45.546
1678409280000,67.5,67.5,67.5,67.5,2.87
1678409340000,67.4,67.4,67.4,67.4,65.611
1678409400000,67.5,67.5,67.3,67.4,27.702
1678409460000,67.3,67.4,67.3,67.4,14.104
1678409520000,67.3,67.4,67.2,67.3,175.101
1678409580000,67.3,67.4,67.2,67.3,47.029
1678409640000,67.3,67.3,67.1,67.2,57.634
1678409700000,67.2,67.4,67.2,67.3,47.521
1678409760000,67.4,67.5,67.4,67.4,84.437
1678409820000,67.3,67.3,67.3,67.3,6.888
1678409880000,67.4,67.5,67.4,67.5,8.571
1678409940000,67.5,67.5,67.4,67.4,2.925
1678410000000,67.4,67.4,67.4,67.4,116.191
1678410060000,67.3,67.3,67.3,67.3,7.003
1678410120000,67.2,67.3,67.2,67.3,4.039
1678410180000,67.3,67.3,67.3,67.3,23
1678410240000,67.2,67.4,67,67.4,711.722
1678410300000,67.3,67.5,67.3,67.4,109.224
1678410360000,67.4,67.4,67.2,67.2,182.192
1678410420000,67.2,67.2,67,67.1,218.828
1678410480000,67.1,67.2,67.1,67.1,16.356
1678410540000,67.1,67.4,67.1,67.4,41.127
1678410600000,67.3,67.3,67.3,67.3,11.68
1678410660000,67.3,67.3,67.2,67.2,5.033
1678410720000,67.3,67.3,67.3,67.3,19.517
1678410780000,67.3,67.3,67.3,67.3,0.734
1678410840000,67.3,67.3,67.2,67.2,4.906
1678410900000,67.2,67.3,67,67.3,335.282
1678410960000,67.3,67.3,67,67,275.83
1678411020000,67,67.2,66.8,67,1519.121
1678411080000,66.9,67,66.7,66.7,195.774
1678411140000,66.8,66.9,66.7,66.7,159.282
1678411200000,66.6,66.8,66.6,66.8,209.567
