date,open,high,low,close,volume
1678406400000,20362.21,20367.78,20324,20333.9,1640.31619
1678406700000,20333.07,20336.36,20305.72,20307.91,1223.54001
1678407000000,20307.17,20309.94,20199.52,20209.72,2821.25892
1678407300000,20208.65,20244.85,20115.01,20162.08,4100.89366
1678407600000,20162.08,20170.17,20022,20114.17,5429.15022
1678407900000,20114.17,20179.93,20109.84,20141.16,3282.52589
1678408200000,20141.16,20163.32,20070,20158.74,2962.27273
1678408500000,20159.74,20180,20093.42,20112.69,2104.95717
1678408800000,20113.56,20147,20105.97,20129.52,1626.80679
1678409100000,20129.52,20132.86,20089.29,20105.84,2189.73078
1678409400000,20105.84,20109.7,20040.01,20068.25,2315.53183
1678409700000,20067.09,20136.77,20063.98,20120.27,1967.03303
1678410000000,20121.38,20123.01,19930.45,20084.02,4665.35355
1678410300000,20085.99,20137.08,19980.98,20073.18,5525.43696
1678410600000,20073.19,20078.77,19989.56,20006.69,3874.31897
1678410900000,20006.69,20036.52,19804.65,19828.2,10360.32095
1678411200000,19830.31,19956.45,19776.22,19905.43,5709.77769
1678411500000,19905.43,20000.01,19864.87,19996.88,3950.27898
1678411800000,19996.88,20095.81,19964.72,20056.54,4773.81253
1678412100000,20056.54,20090,20016.48,20078.69,3378.95525
1678412400000,20080.09,20098.68,20028.97,20042.16,2590.55297
1678412700000,20042.16,20089.09,20032.71,20066.31,2336.80553
1678413000000,20065.14,20137.99,20063.23,20128.32,1682.28428
1678413300000,20130.45,20159.5,20090.78,20111.01,2412.09518
1678413600000,20111.87,20112.75,20055.38,20082.45,2229.83473
1678413900000,20082.45,20140.24,20070.01,20137.74,2018.41061
1678414200000,20139.65,20141.72,20100.76,20125.44,1323.74401
1678414500000,20125.44,20125.84,20059.13,20073.21,1472.41454
1678414800000,20072.53,20096.98,20059.89,20087.46,943.25089
1678415100000,20087.46,20110.18,20042.56,20047.28,1213.59779
1678415400000,20047.28,20075.86,20042.35,20058.56,1586.96051
1678415700000,20057.74,20100,20056.68,20092.9,847.54864
1678416000000,20092.06,20093.96,20062.56,20069.91,877.62068
1678416300000,20070.71,20092.44,20068.18,20073.26,1005.01668
1678416600000,20072.7,20073.3,20048,20058.47,913.8809
1678416900000,20058.93,20061.72,20024.95,20040.44,941.08432
1678417200000,20040.44,20051.12,20010,20015.25,1030.53379
1678417500000,20015.25,20056.85,19977.48,20051.18,2216.14814
1678417800000,20050.4,20060.52,20037.66,20051.46,811.77995
1678418100000,20051.46,20058.48,20037.91,20055.51,743.31714
1678418400000,20055.09,20112,20055.09,20105.64,1520.0273
1678418700000,20105.64,20134.5,20084.34,20087.6,1398.90676
1678419000000,20088.27,20107.52,20078.07,20099.29,941.38422
1678419300000,20099.29,20107.73,20076.4,20089.72,1040.35639
1678419600000,20089.71,20106.48,20086.81,20099.28,666.64201
1678419900000,20099.28,20105.51,20078.27,20081.86,797.47472
1678420200000,20081.86,20086.9,20053.02,20064.85,972.26973
1678420500000,20064.23,20065.65,20046.28,20052.07,708.20808
1678420800000,20052.07,20065,20038.24,20055.05,1256.75187
1678421100000,20055.68,20055.68,19932.6,20013.7,3647.89446
1678421400000,20013.71,20025.53,19992.21,20002.95,1291.70124
1678421700000,20002.53,20009,19959.01,19964.14,1547.15339
1678422000000,19964.14,19990.74,19939.29,19971.67,2210.72583
1678422300000,19971.67,19980.59,19943.59,19953.71,1028.0477
1678422600000,19953.71,19958.4,19916.42,19935.98,1682.5256
1678422900000,19937.47,19940.52,19866.41,19880.48,2578.62017
1678423200000,19880.48,19918,19871.02,19910,1927.47809
1678423500000,19910,19928.16,19856.28,19898.36,1746.77054
1678423800000,19898.36,19907.78,19861.53,19864.9,1067.02503
1678424100000,19865.58,19884.82,19833.01,19876.69,1615.84297
1678424400000,19876.15,19924.5,19872.4,19923.49,1496.1592
1678424700000,19923.49,19930,19885.5,19887.68,1102.48899
1678425000000,19887.67,19894.18,19854.09,19886.29,1029.7982
1678425300000,19887,19917.17,19880,19911.01,993.3819
1678425600000,19911.01,19987.1,19908.8,19957.06,1999.86717
1678425900000,19957.92,19988.47,19950.01,19953.06,1377.00943
1678426200000,19953.06,20046,19952.58,20005.68,2428.08747
1678426500000,20005.68,20031.6,20000.4,20013.87,1287.32178
1678426800000,20015.05,20019.24,19995,20010.96,1091.34397
1678427100000,20010.96,20035.82,20009.38,20029.27,1027.19541
1678427400000,20029.88,20031.5,20008.82,20016.15,874.04631
1678427700000,20016.15,20016.76,19983.64,19990.1,1331.94199
1678428000000,19990.1,20024.76,19989.64,20021.79,960.18211
1678428300000,20021.25,20024.05,19954.93,19957.07,2011.11317
1678428600000,19956.16,19975,19918.5,19921.21,1296.10152
1678428900000,19922.1,19949.16,19918.4,19935.45,1489.57681
