date,open,high,low,close,volume
1678406400000,1.0172,1.0178,1.0151,1.0172,528005.1
1678406700000,1.0171,1.0173,1.0116,1.0117,345926.7
1678407000000,1.0117,1.0117,1.0055,1.006,569799.6
1678407300000,1.0061,1.012,1.0036,1.0069,968329.6
1678407600000,1.0068,1.0081,1.0016,1.0067,1176200.7
1678407900000,1.0067,1.0103,1.0044,1.007,843706.1
1678408200000,1.0071,1.0085,1.0025,1.0061,825501.4
1678408500000,1.0061,1.007,1.0009,1.0024,828723.7
1678408800000,1.0024,1.0041,1.0001,1.001,385436.9
1678409100000,1.0007,1.0027,0.9987,0.9993,567241
1678409400000,0.9993,0.9994,0.9935,0.9946,965697.8
1678409700000,0.9946,1.0013,0.9944,1.0005,537979.5
1678410000000,1.0005,1.0013,0.9921,0.9984,877116.6
1678410300000,0.9984,1.0035,0.9953,1.0002,1250636.4
1678410600000,1.0006,1.0006,0.9956,0.9964,426637.2
1678410900000,0.9967,0.9981,0.985,0.9875,2087197.7
1678411200000,0.9876,0.9975,0.9859,0.9948,612703.4
1678411500000,0.995,1.0002,0.9915,1.0002,486282.3
1678411800000,1.0003,1.0072,0.9992,1.0043,761931.9
1678412100000,1.0046,1.0086,1.0031,1.006,496322.2
1678412400000,1.0061,1.0073,1.0036,1.0042,245430.5
1678412700000,1.0042,1.0092,1.0037,1.0059,413620.2
1678413000000,1.006,1.0105,1.006,1.0099,182079.2
1678413300000,1.0099,1.011,1.0074,1.0081,257041.6
1678413600000,1.0082,1.0096,1.0074,1.0092,163959.3
1678413900000,1.0091,1.0115,1.0084,1.0114,245432.3
1678414200000,1.0114,1.0116,1.0089,1.01,127800
1678414500000,1.0101,1.0101,1.004,1.0049,293947.9
1678414800000,1.0049,1.0049,1.0024,1.003,328630.8
1678415100000,1.003,1.004,1.0009,1.0012,185371.6
1678415400000,1.0012,1.0037,1.0008,1.0019,223216.7
1678415700000,1.0018,1.005,1.0018,1.0035,328690.5
1678416000000,1.0035,1.0035,1.001,1.0012,214784.5
1678416300000,1.0012,1.0019,0.9995,1.0007,192659.6
1678416600000,1.0006,1.0026,1.0002,1.002,127150.1
1678416900000,1.002,1.0025,1.0008,1.0025,176663
1678417200000,1.0024,1.0031,1.0004,1.0013,299910.3
1678417500000,1.0013,1.0044,0.9997,1.0034,405443.4
1678417800000,1.0034,1.0042,1.0018,1.0031,124624
1678418100000,1.0032,1.0037,1.0022,1.0036,112558.1
1678418400000,1.0037,1.0072,1.0035,1.0071,233662
1678418700000,1.0071,1.0113,1.007,1.0103,424012.1
1678419000000,1.0103,1.0138,1.0102,1.0137,232280.8
1678419300000,1.0137,1.0151,1.013,1.0134,249022.6
1678419600000,1.0133,1.0139,1.0124,1.0133,141079
1678419900000,1.0133,1.0139,1.012,1.0138,101802.2
1678420200000,1.0137,1.0155,1.0115,1.0121,128663.6
1678420500000,1.0122,1.0148,1.0122,1.0146,134817.1
1678420800000,1.0144,1.0148,1.0094,1.0114,278803
1678421100000,1.0113,1.0143,1.0075,1.0134,500844.5
1678421400000,1.0134,1.0147,1.0114,1.0125,138181.5
1678421700000,1.0124,1.0125,1.0076,1.0076,144213.8
1678422000000,1.0078,1.0082,1.006,1.0069,325831.8
1678422300000,1.007,1.0095,1.0058,1.0091,119884.8
1678422600000,1.0091,1.0096,1.007,1.0075,215826.2
1678422900000,1.0074,1.009,1.0057,1.0073,307097.5
1678423200000,1.0072,1.0113,1.0071,1.0098,289611.1
