date,open,high,low,close,volume
1673308800000,1320.4,1322.48,1320.3,1321.26,1851.6386
1673309700000,1321.27,1324,1320.53,1323.83,2146.3214
1673310600000,1323.82,1327.44,1323.16,1325.05,3176.4311
1673311500000,1325.05,1327.5,1323.87,1327.42,7948.4064
1673312400000,1327.42,1329.45,1325.01,1325.02,11388.3425
1673313300000,1325.02,1327.25,1323.74,1323.75,7121.6442
1673314200000,1323.75,1326.33,1322.6,1325.62,7104.3532
1673315100000,1325.61,1326.15,1324,1324.64,6548.4268
1673316000000,1324.63,1328,1323.6,1327.92,4553.448
1673316900000,1327.91,1328.25,1322.75,1323.62,7721.1335
1673317800000,1323.61,1323.91,1316.8,1319.36,12163.2338
1673318700000,1319.37,1322.72,1318.53,1321.26,2702.8799
1673319600000,1321.26,1321.98,1319.39,1321.7,3677.0548
1673320500000,1321.7,1322.46,1320.93,1322.44,2252.7138
1673321400000,1322.45,1322.46,1321.59,1322.37,1155.7071
1673322300000,1322.37,1325,1322.16,1324.71,4572.4153
1673323200000,1324.71,1325.65,1323.75,1324.62,5172.908
1673324100000,1324.62,1324.74,1323.66,1324.07,4290.918
1673325000000,1324.08,1325.01,1323,1325,6417.4586
1673325900000,1325,1328.38,1325,1328.15,9264.9839
1673326800000,1328.15,1328.68,1325.77,1325.78,6262.6876
1673327700000,1325.78,1326.6,1323.75,1324.89,10548.1897
1673328600000,1324.89,1327.05,1323.65,1326.39,5235.8512
1673329500000,1326.39,1328.13,1326.26,1327.15,2157.5331
1673330400000,1327.16,1327.38,1324.65,1325.2,1836.1912
1673331300000,1325.2,1326.13,1324.57,1324.64,4844.9687
1673332200000,1324.65,1324.84,1322.7,1323.6,2784.226
1673333100000,1323.6,1325.48,1323.59,1324.91,2994.3421
1673334000000,1324.92,1325.27,1323.77,1323.96,1802.099
1673334900000,1323.96,1324.05,1323.03,1323.03,2553.7725
1673335800000,1323.03,1324.25,1322.49,1324.24,3092.8689
1673336700000,1324.24,1324.49,1322.82,1323.23,1544.2414
1673337600000,1323.22,1323.96,1321.7,1322.51,2511.3404
1673338500000,1322.5,1332.35,1322.5,1328.88,11688.2723
1673339400000,1328.88,1329.83,1326,1326.4,3325.4562
1673340300000,1326.4,1329.21,1326,1328.31,2244.503
1673341200000,1328.31,1328.57,1326.83,1328.51,1796.5125
1673342100000,1328.51,1331.65,1328.45,1330.36,3342.4959
1673343000000,1330.35,1330.36,1327.9,1329.83,2262.4106
1673343900000,1329.83,1331.96,1329.27,1329.89,1615.8184
1673344800000,1329.9,1330.35,1328.85,1328.86,1819.1108
1673345700000,1328.85,1333.5,1328.85,1333.34,2161.4688
1673346600000,1333.34,1334.73,1331.74,1332.08,2847.4554
1673347500000,1332.09,1334.1,1331.7,1333.77,3573.0339
1673348400000,1333.77,1333.87,1332.76,1332.86,4353.6455
1673349300000,1332.86,1333.29,1330.8,1330.89,4108.3639
1673350200000,1330.89,1331.44,1328.53,1328.55,3605.3341
1673351100000,1328.56,1330.05,1328.53,1329.32,1819.9949
1673352000000,1329.32,1330.16,1328.62,1329.93,2169.8335
1673352900000,1329.92,1329.93,1324.85,1327.34,4301.5423
1673353800000,1327.35,1328.3,1325.32,1326.73,2059.4221
1673354700000,1326.72,1327.49,1325.27,1325.63,1589.3283
1673355600000,1325.63,1329.01,1325.62,1327.98,4556.7497
1673356500000,1327.97,1328.59,1327.52,1328.23,2517.0424
1673357400000,1328.23,1328.24,1323.07,1326.41,5758.045
1673358300000,1326.4,1329,1325.87,1328.28,3130.0171
1673359200000,1328.29,1337,1328.28,1334.52,10627.151
1673360100000,1334.52,1334.97,1329.49,1331.25,4732.6627
1673361000000,1331.24,1336.74,1331.24,1333.01,6949.9633
1673361900000,1333,1333.81,1324.58,1332.12,10621.4629
1673362800000,1332.13,1340.13,1330.02,1337.72,10768.3177
1673363700000,1337.72,1340.9,1335,1335.36,7214.2872
1673364600000,1335.35,1335.42,1329,1329.1,9775.423
1673365500000,1329.1,1334.5,1328.68,1333.97,3946.6571
1673366400000,1333.97,1334.75,1331.91,1332.83,3075.0144
1673367300000,1332.84,1333.88,1331.08,1331.72,12099.442
1673368200000,1331.73,1332.15,1328.5,1328.92,7989.1591
1673369100000,1328.93,1331.25,1328,1330.27,4029.7746
