date,open,high,low,close,volume
1673308800000,0.8426,0.8465,0.8424,0.8464,725112
1673309700000,0.8463,0.8471,0.845,0.8471,507685.5
1673310600000,0.8472,0.8502,0.8467,0.8498,558270.1
1673311500000,0.8498,0.8542,0.8476,0.8538,996028.4
1673312400000,0.8538,0.8538,0.8494,0.8494,765420.1
1673313300000,0.8494,0.8512,0.8471,0.8472,746323.1
1673314200000,0.8471,0.851,0.846,0.8507,508785.3
1673315100000,0.8507,0.8512,0.8469,0.8478,561072
1673316000000,0.8478,0.8509,0.8471,0.8503,342149.2
1673316900000,0.8504,0.8513,0.8445,0.8453,729533
1673317800000,0.8453,0.8463,0.8319,0.8355,2639763.7
1673318700000,0.8355,0.8442,0.8346,0.8416,1494774.1
1673319600000,0.8418,0.8428,0.8383,0.8423,633898.1
1673320500000,0.8424,0.8436,0.8409,0.843,462389.8
1673321400000,0.843,0.8442,0.8418,0.844,442294.2
1673322300000,0.844,0.8473,0.8436,0.8471,571686.1
1673323200000,0.847,0.8479,0.8456,0.8474,395415.5
1673324100000,0.8473,0.8476,0.8452,0.8453,320160.2
1673325000000,0.8453,0.8457,0.8434,0.8455,656645.8
1673325900000,0.8455,0.8502,0.8455,0.85,641615.9
1673326800000,0.85,0.8506,0.8468,0.8473,339984.2
1673327700000,0.8473,0.8486,0.8462,0.8474,451163.4
1673328600000,0.8474,0.8492,0.8457,0.8483,238317
1673329500000,0.8482,0.8503,0.8481,0.8498,210602
1673330400000,0.8499,0.8506,0.848,0.8487,358698.1
1673331300000,0.8486,0.8502,0.8477,0.8479,229741.3
1673332200000,0.8478,0.8484,0.8451,0.847,233765.5
1673333100000,0.847,0.8495,0.8468,0.8487,288110
1673334000000,0.8487,0.8493,0.847,0.8479,219320.6
1673334900000,0.848,0.849,0.8462,0.8467,166632.6
1673335800000,0.8468,0.8491,0.8458,0.8491,293474.8
1673336700000,0.8491,0.8494,0.8451,0.8461,382331.8
1673337600000,0.8462,0.8473,0.8436,0.8436,434127.1
1673338500000,0.8436,0.8518,0.8435,0.8497,1087310.3
1673339400000,0.8494,0.8504,0.8472,0.849,550967
1673340300000,0.849,0.8516,0.8487,0.8504,473508.2
1673341200000,0.8506,0.8506,0.8486,0.8495,224218.3
1673342100000,0.8495,0.852,0.8495,0.8508,496113.2
1673343000000,0.8507,0.8507,0.8477,0.8493,354790.7
1673343900000,0.8492,0.8509,0.8479,0.8493,382375.1
1673344800000,0.8492,0.8497,0.8478,0.8479,274210.5
1673345700000,0.8478,0.8509,0.8476,0.8508,396132.2
1673346600000,0.8508,0.8518,0.8486,0.8487,446865.3
1673347500000,0.8486,0.8504,0.8483,0.8494,253829.5
1673348400000,0.8493,0.8505,0.8487,0.8492,332570.6
1673349300000,0.8491,0.8494,0.8477,0.8483,507433.6
1673350200000,0.8482,0.8489,0.8443,0.8444,742322.3
1673351100000,0.8444,0.8468,0.844,0.8441,452667.1
1673352000000,0.844,0.8461,0.8421,0.8456,633165.4
1673352900000,0.8456,0.8462,0.8402,0.8413,990929.6
1673353800000,0.8412,0.8429,0.8394,0.8416,398769.5
1673354700000,0.8415,0.8427,0.8384,0.8391,404998.2
1673355600000,0.8391,0.8414,0.8386,0.8403,427716.8
